bookID,title,authors,average_rating,isbn,isbn13,language_code,num_pages,ratings_count,text_reviews_count,log_pages,log_ratings,log_reviews,z_score,z_cat,decile,revRate,sqrt_pages,sizerating^2,size0,sizeZ0^2,size5,size10,size^2,size^3,sizesqrtpages,sizeRevRate
32505,The Closers (Harry Bosch  #11; Harry Bosch Universe  #14),Michael Connelly,4.12,446699551,9780000000000.0,eng,432,28571,1215,6.068425587999999,10.2601475,7.102499356,0.672064487,4,8,0.042525638,20.784609690826528,16.9744,8.687064487,75.46508940129658,3.360322435,6.72064487,0.4516706746865731,0.30355182027617567,20.784609690826528,4.2525638
32506,The Poet (Jack McEvoy  #1; Harry Bosch Universe  #5),Michael Connelly,4.2,446690457,9780000000000.0,eng,510,61662,1918,6.234410726,11.02942314,7.559038255,0.984498806,4,9,0.031105057000000002,22.58317958127243,17.64,8.999498806,80.99097875919543,4.922494029999999,9.844988059999999,0.9692378990154256,0.9542135543106349,22.58317958127243,3.1105057
32507,Chasing the Dime,Michael Connelly,3.96,044661162X,9780000000000.0,eng,448,26109,776,6.1047932320000005,10.17003536,6.65415252,0.047195849000000005,4,6,0.029721552000000002,21.166010488516726,15.6816,8.062195849,64.99900190763283,0.23597924500000003,0.47195849000000006,0.0022274481628308013,0.00010512630714828993,21.166010488516726,2.9721552
32508,The Black Echo (Harry Bosch  #1; Harry Bosch Universe  #1),Michael Connelly,4.1,446612731,9780000000000.0,eng,482,119217,3019,6.177944114,11.68870064,8.01268093,0.593955908,4,8,0.02532357,21.95449840010015,16.81,8.608955908,74.1141218258881,2.9697795399999998,5.9395590799999995,0.3527836206481044,0.20953791572957242,21.95449840010015,2.532357
32510,Shakespeare's Champion (Lily Bard  #2),Charlaine Harris,3.83,425213102,9780000000000.0,eng,214,13645,527,5.365976015,9.521128433,6.267200549,-0.460509919,3,4,0.038622206,14.628738838327793,14.6689,7.554490081000001,57.0703203839274,-2.302549595,-4.60509919,0.21206938549738655,-0.09766005553778126,14.628738838327793,3.8622206
32516,Shakespeare's Trollop (Lily Bard  #4),Charlaine Harris,3.87,425196992,9780000000000.0,eng,194,11989,362,5.267858158999999,9.391744842,5.891644212,-0.30429275899999997,3,4,0.030194345,13.92838827718412,14.9769,7.710707241000001,59.455006156409844,-1.5214637949999998,-3.0429275899999997,0.09259408317983206,-0.02817570903786659,13.92838827718412,3.0194345
32523,Hide (Detective D.D. Warren  #2),Lisa Gardner,4.15,553804324,9780000000000.0,eng,313,25636,1429,5.746203191,10.15175289,7.264730178,0.789227357,4,8,0.055741925,17.69180601295413,17.222500000000004,8.804227357,77.51441935374721,3.946136785,7.89227357,0.6228798210372055,0.49159379488582666,17.69180601295413,5.5741925
32527,Alone (Detective D.D. Warren  #1),Lisa Gardner,3.97,553584537,9780000000000.0,eng,451,41823,1756,6.11146734,10.64120171,7.470793774,0.086250139,4,6,0.041986467,21.236760581595302,15.760900000000001,8.101250139000001,65.63025381464753,0.431250695,0.86250139,0.007439086477519322,0.0006416222427190619,21.236760581595302,4.1986467
32529,The Next Accident (Quincy & Rainie  #3),Lisa Gardner,4.17,752848267,9780000000000.0,eng,389,12914,450,5.963579343999999,9.466067273,6.109247582999999,0.867335937,4,9,0.034845904,19.72308292331602,17.3889,8.882335937,78.89589169772168,4.336679685,8.67335937,0.752271627611668,0.6524722170130811,19.72308292331602,3.4845903999999996
32530,The Third Victim (Quincy & Rainie  #2),Lisa Gardner,4.16,553578685,9780000000000.0,eng,384,23807,491,5.950642553,10.07773493,6.1964441279999996,0.8282816470000001,4,9,0.020624186,19.595917942265423,17.305600000000002,8.843281647000001,78.20363028816706,4.141408235,8.28281647,0.6860504867570327,0.5682430270962668,19.595917942265423,2.0624186
32532,On Becoming a Novelist,John Gardner-Raymond Carver,4.11,393320030,9780000000000.0,eng,150,2241,200,5.010635294,7.714677474,5.298317367,0.633010197,4,8,0.08924587199999999,12.24744871391589,16.892100000000003,8.648010197000001,74.788080367416,3.165050985,6.33010197,0.4007019095059789,0.2536483946746559,12.24744871391589,8.9245872
32533,The Art of Fiction: Notes on Craft for Young Writers,John Gardner,4.0,679734031,9780000000000.0,eng,224,4877,391,5.411646052,8.492285556,5.96870756,0.20341300899999998,4,6,0.08017223700000001,14.966629547095765,16.0,8.218413009,67.54231238650044,1.0170650449999998,2.0341300899999997,0.04137685223043407,0.008416590015140954,14.966629547095765,8.0172237
32581,Lolita,Vladimir Nabokov-Martin Amis,3.89,679410430,9780000000000.0,eng,335,1881,288,5.814130532,7.539558829,5.66296048,-0.22618418,3,4,0.153110048,18.303005217723125,15.132100000000001,7.788815820000001,60.66565187788228,-1.1309209,-2.2618418,0.05115928328227241,-0.011571420538588494,18.303005217723125,15.3110048
32585,Hunger,Knut Hamsun-George Egerton,4.06,486431681,9780000000000.0,eng,134,26016,1283,4.8978398,10.16646701,7.156956365,0.43773874799999996,4,7,0.049315806,11.575836902790225,16.483599999999996,8.452738748,71.4487923419406,2.1886937399999997,4.377387479999999,0.19161521150060745,0.0838774027800311,11.575836902790225,4.931580599999999
32590,Pan,Knut Hamsun-Sverre Lyngstad,3.9,141180676,9780000000000.0,eng,181,5457,240,5.1984970310000005,8.604654467000001,5.480638923,-0.18712989,3,5,0.043980209000000006,13.45362404707371,15.209999999999999,7.827870110000001,61.27555045903143,-0.93564945,-1.8712989,0.035017595731412096,-0.006552838837283615,13.45362404707371,4.398020900000001
32626,Books of Blood: Volumes One to Three (Books of Blood #1-3),Clive Barker,4.17,425165582,9780000000000.0,eng,507,22083,457,6.228511004,10.00256336,6.1246833910000005,0.867335937,4,9,0.020694652,22.516660498395403,17.3889,8.882335937,78.89589169772168,4.336679685,8.67335937,0.752271627611668,0.6524722170130811,22.516660498395403,2.0694652000000002
32627,Everville (Book of the Art #2),Clive Barker,4.03,60933151,9780000000000.0,eng,697,8669,151,6.546785411,9.067508723,5.017279837,0.320575879,4,7,0.017418387,26.40075756488817,16.240900000000003,8.335575879,69.48182523456663,1.602879395,3.20575879,0.10276889419662265,0.032945228590940304,26.40075756488817,1.7418387
32628,The Great and Secret Show (Book of the Art #1),Clive Barker,4.05,006093316X,9780000000000.0,eng,658,25455,485,6.489204931000001,10.14466747,6.184148891,0.39868445799999996,4,7,0.019053231,25.65151067676132,16.4025,8.413684458,70.79008615879076,1.9934222899999998,3.9868445799999996,0.15894929705075372,0.06337061434416075,25.65151067676132,1.9053231
32636,Abarat: Days of Magic  Nights of War,Clive Barker,4.21,60596384,9780000000000.0,eng,569,11634,279,6.343880434,9.361687124,5.631211782,1.0235530959999999,5,9,0.023981434,23.853720883753127,17.7241,9.038553096000001,81.69544206921121,5.117765479999999,10.235530959999998,1.047660940331185,1.0723365990342555,23.853720883753127,2.3981434
32638,The Thief of Always,Clive Barker,4.19,60177241,9780000000000.0,eng,225,22123,1194,5.4161004020000005,10.00437307,7.0850642939999995,0.9454445159999999,4,9,0.05397098,15.0,17.556100000000004,8.960444516,80.28956592431449,4.727222579999999,9.454445159999999,0.8938653328344741,0.8451000769708682,15.0,5.397098
32640,The Inhuman Condition (Books of Blood  #4),Clive Barker,3.97,743417348,9780000000000.0,eng,180,6129,101,5.192956851,8.720786882999999,4.615120517,0.086250139,4,6,0.016479034,13.416407864998739,15.760900000000001,8.101250139000001,65.63025381464753,0.431250695,0.86250139,0.007439086477519322,0.0006416222427190619,13.416407864998739,1.6479034
32650,The Return of the Native,Thomas Hardy-Alexander Theroux,3.85,037575718X,9780000000000.0,eng,448,28843,921,6.1047932320000005,10.26962261,6.825460036,-0.382401339,3,4,0.031931491,21.166010488516726,14.822500000000002,7.632598661,58.256562319899,-1.912006695,-3.82401339,0.14623078406899293,-0.055918847631002765,21.166010488516726,3.1931491
32667,Blood and Smoke,Stephen King,3.92,671046179,9780000000000.0,eng,4,6054,150,1.386294361,8.70847449,5.010635294,-0.10902131,3,5,0.024777007,2.0,15.366399999999999,7.90597869,62.504499046734125,-0.54510655,-1.0902131,0.011885646034116099,-0.0012957887008356419,2.0,2.4777007
32668,LT's Theory of Pets,Stephen King,3.69,074352005X,9780000000000.0,eng,1,2617,127,1.0,7.869783902999999,4.844187086,-1.007269977,2,2,0.04852885,1.0,13.6161,7.007730023000001,49.108280075255585,-5.036349885,-10.07269977,1.0145928065655805,-1.0219688729336778,1.0,4.852885
32669,Clear and Present Danger (Jack Ryan Universe  #6),Tom Clancy,4.1,425144372,9780000000000.0,eng,688,116535,576,6.5337888379999995,11.66594694,6.356107661,0.593955908,4,8,0.004942721,26.229754097208,16.81,8.608955908,74.1141218258881,2.9697795399999998,5.9395590799999995,0.3527836206481044,0.20953791572957242,26.229754097208,0.4942721
32682,Patriot Games (Jack Ryan  #1; Jack Ryan Universe  #2),Tom Clancy,4.13,425134350,9780000000000.0,eng,503,164306,904,6.22059017,12.00948582,6.80682936,0.711118777,4,8,0.005501929,22.427661492005804,17.0569,8.726118777,76.14514891031197,3.5555938850000004,7.111187770000001,0.5056899150019758,0.359605593897439,22.427661492005804,0.5501929
32692,Gerald's Game,Stephen King,3.5,831727527,9780000000000.0,eng,332,110879,2514,5.805134969,11.6161948,7.829630389,-1.749301484,2,1,0.022673365,18.2208671582886,12.25,6.2656985160000005,39.258977893404605,-8.74650742,-17.49301484,3.0600556819246023,-5.352959945513339,18.2208671582886,2.2673365
32694,Faithful: Two Diehard Boston Red Sox Fans Chronicle the Historic 2004 Season,Stewart O'Nan-Stephen King,3.82,743267532,9780000000000.0,eng,464,4169,161,6.139884552000001,8.335431478,5.081404365,-0.499564209,3,3,0.038618374,21.540659228538015,14.5924,7.515435791000001,56.481775128643804,-2.497821045,-4.99564209,0.24956439891379567,-0.12467344153793078,21.540659228538015,3.8618373999999998
32703,The Diary of Ellen Rimbauer: My Life at Rose Red,Joyce Reardon-Steven Rimbauer-Ridley Pearson,3.67,786890436,9780000000000.0,eng,277,7706,344,5.624017506,8.949754525,5.840641657000001,-1.085378556,2,2,0.04464054,16.64331697709324,13.4689,6.929621444,48.01965335714465,-5.42689278,-10.85378556,1.1780466098246452,-1.2786265282721687,16.64331697709324,4.464054
32767,At the Mountains of Madness,H.P. Lovecraft-China Miéville-S.T. Joshi,3.89,812974417,9780000000000.0,eng,224,22322,1446,5.411646052,10.01332802,7.276556403,-0.22618418,3,4,0.064779142,14.966629547095765,15.132100000000001,7.788815820000001,60.66565187788228,-1.1309209,-2.2618418,0.05115928328227241,-0.011571420538588494,14.966629547095765,6.4779142
32769,At the Mountains of Madness and Other Tales of Terror,H.P. Lovecraft,4.25,345329457,9780000000000.0,eng,184,20969,481,5.214935758,9.950800436,6.17586727,1.179770255,5,9,0.022938623999999998,13.564659966250536,18.0625,9.194770255,84.54380004223276,5.898851275,11.79770255,1.391857854582765,1.6420724960248616,13.564659966250536,2.2938623999999996
32807,Trojan Odyssey (Dirk Pitt  #17),Clive Cussler,3.93,425199320,9780000000000.0,eng,463,14788,311,6.137727054,9.60157132,5.739792912,-0.06996702,3,5,0.021030565,21.517434791350013,15.4449,7.945032980000001,63.12354905328769,-0.3498351,-0.6996702,0.004895383887680401,-0.0003425154223770124,21.517434791350013,2.1030565
32812,Paradiso (The Divine Comedy  #3),Dante Alighieri-Dorothy L. Sayers-Barbara Reynolds,3.95,140441050,9780000000000.0,eng,400,11130,206,5.9914645470000005,9.317399444,5.327876169,0.00814156,4,5,0.018508535,20.0,15.602500000000001,8.023141560000001,64.37080049179924,0.0407078,0.0814156,6.628499923360002e-05,5.396632983603086e-07,20.0,1.8508535
32827,From the Earth to the Moon (Extraordinary Voyages  #4),Jules Verne,3.78,1598184547,9780000000000.0,eng,136,16621,401,4.912654886,9.718422235,5.993961427,-0.655781368,3,3,0.024126106,11.661903789690601,14.2884,7.359218632000001,54.158098873575966,-3.27890684,-6.55781368,0.43004920261595136,-0.2820182543987978,11.661903789690601,2.4126106000000003
32829,Journey to the Center of the Earth (Extraordinary Voyages  #3),Jules Verne,3.85,553213970,9780000000000.0,eng,240,101764,2353,5.480638923,11.53041169,7.763446388999999,-0.382401339,3,4,0.023122126,15.491933384829668,14.822500000000002,7.632598661,58.256562319899,-1.912006695,-3.82401339,0.14623078406899293,-0.055918847631002765,15.491933384829668,2.3122126
32831,The Mysterious Island (Extraordinary Voyages  #12),Jules Verne-Caleb Carr-Jordan Stump,4.1,812972120,9780000000000.0,eng,723,28969,893,6.583409222,10.27398157,6.794586581,0.593955908,4,8,0.030826055,26.888659319497503,16.81,8.608955908,74.1141218258881,2.9697795399999998,5.9395590799999995,0.3527836206481044,0.20953791572957242,26.888659319497503,3.0826055
32872,Sliver of Truth (Ridley Jones #2),Lisa Unger,3.68,307338460,9780000000000.0,eng,308,2865,337,5.730099782999999,7.9603236289999995,5.82008293,-1.046324267,2,2,0.117626527,17.549928774784245,13.5424,6.968675733,48.562441471703096,-5.231621335,-10.46324267,1.094794471713087,-1.145510023130848,17.549928774784245,11.7626527
32915,Sailor Song,Ken Kesey,3.57,140139974,9780000000000.0,eng,533,1956,100,6.278521424,7.578656851,4.6051701860000005,-1.475921455,2,1,0.05112474400000001,23.08679276123039,12.7449,6.539078545000001,42.759548217679324,-7.379607275,-14.75921455,2.1783441413293168,-3.215064854561491,23.08679276123039,5.112474400000001
32929,Goodnight Moon,Margaret Wise Brown-Clement Hurd,4.27,60775858,9780000000000.0,eng,32,264013,4733,3.465735903,12.48375362,8.46231453,1.257878835,5,10,0.017927148,5.656854249492381,18.232899999999997,9.272878835,85.98628188859097,6.289394175,12.57878835,1.5822591635409575,1.9902903133029741,5.656854249492381,1.7927148
32939,New Rules: Polite Musings from a Timid Observer,Bill Maher,3.71,1594862958,9780000000000.0,en-US,304,4964,302,5.717027701,8.509967146000001,5.710427017000001,-0.929161397,3,2,0.060838034000000006,17.435595774162696,13.7641,7.085838603000001,50.209108707765004,-4.645806985,-9.29161397,0.8633409016749916,-0.8021830382875749,17.435595774162696,6.083803400000001
32946,The Outsiders,S.E. Hinton,4.08,141314575,9780000000000.0,eng,218,2559,253,5.384495062999999,7.847371836000001,5.533389489,0.515847328,4,7,0.098866745,14.7648230602334,16.6464,8.530847328,72.77535613364473,2.57923664,5.15847328,0.26609846580473956,0.1372661825702743,14.7648230602334,9.8866745
32951,Sister Outsider: Essays and Speeches,Audre Lorde,4.48,895941414,9780000000000.0,en-GB,190,11007,491,5.247024072,9.306286712999999,6.1964441279999996,2.078018922,6,10,0.044607977,13.784048752090222,20.070400000000003,10.093018922,101.86903095985005,10.39009461,20.78018922,4.318162640190042,8.973223674588386,13.784048752090222,4.4607977
32957,Caramelo,Sandra Cisneros,3.89,679742581,9780000000000.0,eng,441,9001,679,6.089044875,9.105090961,6.520621127999999,-0.22618418,3,4,0.075436063,21.0,15.132100000000001,7.788815820000001,60.66565187788228,-1.1309209,-2.2618418,0.05115928328227241,-0.011571420538588494,21.0,7.5436062999999995
32977,Nancy's Mysterious Letter (Nancy Drew Mystery Stories  #8),Carolyn Keene-Walter Karig,3.86,1557091625,9780000000000.0,eng,210,7986,160,5.347107531,8.985445288,5.075173815,-0.34334704899999996,3,4,0.020035061,14.491376746189438,14.8996,7.671652951,58.854259000587014,-1.7167352449999997,-3.4334704899999995,0.11788719605700837,-0.040476220881058254,14.491376746189438,2.0035061
32978,The Clue in the Diary (Nancy Drew Mystery Stories  #7),Carolyn Keene-Margaret Maron-Russell H. Tandy-Mildred Benson,3.95,1557091617,9780000000000.0,eng,202,10545,199,5.308267697,9.263407093,5.293304825,0.00814156,4,5,0.018871503,14.212670403551895,15.602500000000001,8.023141560000001,64.37080049179924,0.0407078,0.0814156,6.628499923360002e-05,5.396632983603086e-07,14.212670403551895,1.8871503
32979,The Secret of the Old Clock (Nancy Drew Mystery Stories  #1),Carolyn Keene-Russell H. Tandy-Sara Paretsky,3.99,1557091552,9780000000000.0,eng,210,50875,1941,5.347107531,10.83712692,7.5709585829999995,0.16435871900000001,4,6,0.038152333999999996,14.491376746189438,15.920100000000001,8.179358719000001,66.90190905408134,0.821793595,1.64358719,0.027013788511320965,0.0044399516750576315,14.491376746189438,3.8152333999999994
32982,The Haunted Bridge (Nancy Drew Mystery Stories  #15),Carolyn Keene-Mildred Benson,3.92,448095157,9780000000000.0,eng,180,7364,168,5.192956851,8.904358542,5.123963979,-0.10902131,3,5,0.022813688,13.416407864998739,15.366399999999999,7.90597869,62.504499046734125,-0.54510655,-1.0902131,0.011885646034116099,-0.0012957887008356419,13.416407864998739,2.2813688
32987,The Greatest Generation,Tom Brokaw,4.0,812975294,9780000000000.0,eng,464,13892,873,6.139884552000001,9.539068413999999,6.771935556,0.20341300899999998,4,6,0.062841923,21.540659228538015,16.0,8.218413009,67.54231238650044,1.0170650449999998,2.0341300899999997,0.04137685223043407,0.008416590015140954,21.540659228538015,6.284192299999999
32994,Maverick: The Success Story Behind the World's Most Unusual Workplace,Ricardo Semler,4.16,712678867,9780000000000.0,eng,336,2787,151,5.81711116,7.932721027,5.017279837,0.8282816470000001,4,9,0.054180122000000004,18.33030277982336,17.305600000000002,8.843281647000001,78.20363028816706,4.141408235,8.28281647,0.6860504867570327,0.5682430270962668,18.33030277982336,5.418012200000001
33001,Weekend Warriors (Sisterhood  #1),Fern Michaels,4.05,821775898,9780000000000.0,eng,304,6552,547,5.717027701,8.787525626,6.3044488020000005,0.39868445799999996,4,7,0.083485958,17.435595774162696,16.4025,8.413684458,70.79008615879076,1.9934222899999998,3.9868445799999996,0.15894929705075372,0.06337061434416075,17.435595774162696,8.3485958
